Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,"Korea, South",0,0,0,1,0,0
2020-01-24,"Korea, South",1,0,0,2,0,0
2020-01-25,"Korea, South",0,0,0,2,0,0
2020-01-26,"Korea, South",1,0,0,3,0,0
2020-01-27,"Korea, South",1,0,0,4,0,0
2020-01-28,"Korea, South",0,0,0,4,0,0
2020-01-29,"Korea, South",0,0,0,4,0,0
2020-01-30,"Korea, South",0,0,0,4,0,0
2020-01-31,"Korea, South",7,0,0,11,0,0
2020-02-01,"Korea, South",1,0,0,12,0,0
2020-02-02,"Korea, South",3,0,0,15,0,0
2020-02-03,"Korea, South",0,0,0,15,0,0
2020-02-04,"Korea, South",1,0,0,16,0,0
2020-02-05,"Korea, South",3,0,0,19,0,0
2020-02-06,"Korea, South",4,0,0,23,0,0
2020-02-07,"Korea, South",1,1,0,24,1,0
2020-02-08,"Korea, South",0,0,0,24,1,0
2020-02-09,"Korea, South",1,2,0,25,3,0
2020-02-10,"Korea, South",2,0,0,27,3,0
2020-02-11,"Korea, South",1,0,0,28,3,0
2020-02-12,"Korea, South",0,4,0,28,7,0
2020-02-13,"Korea, South",0,0,0,28,7,0
2020-02-14,"Korea, South",0,0,0,28,7,0
2020-02-15,"Korea, South",0,2,0,28,9,0
2020-02-16,"Korea, South",1,0,0,29,9,0
2020-02-17,"Korea, South",1,1,0,30,10,0
2020-02-18,"Korea, South",1,2,0,31,12,0
2020-02-19,"Korea, South",0,0,0,31,12,0
2020-02-20,"Korea, South",73,4,1,104,16,1
2020-02-21,"Korea, South",100,0,1,204,16,2
2020-02-22,"Korea, South",229,0,0,433,16,2
2020-02-23,"Korea, South",169,2,4,602,18,6
2020-02-24,"Korea, South",231,0,2,833,18,8
2020-02-25,"Korea, South",144,4,2,977,22,10
2020-02-26,"Korea, South",284,0,2,1261,22,12
2020-02-27,"Korea, South",505,0,1,1766,22,13
2020-02-28,"Korea, South",571,0,0,2337,22,13
2020-02-29,"Korea, South",813,5,3,3150,27,16
2020-03-01,"Korea, South",586,3,1,3736,30,17
2020-03-02,"Korea, South",599,0,11,4335,30,28
2020-03-03,"Korea, South",851,0,0,5186,30,28
2020-03-04,"Korea, South",435,11,7,5621,41,35
2020-03-05,"Korea, South",467,0,0,6088,41,35
2020-03-06,"Korea, South",505,94,7,6593,135,42
2020-03-07,"Korea, South",448,0,2,7041,135,44
2020-03-08,"Korea, South",273,-17,6,7314,118,50
2020-03-09,"Korea, South",164,0,3,7478,118,53
2020-03-10,"Korea, South",35,129,1,7513,247,54
2020-03-11,"Korea, South",242,41,6,7755,288,60
2020-03-12,"Korea, South",114,45,6,7869,333,66
2020-03-13,"Korea, South",110,177,0,7979,510,66
2020-03-14,"Korea, South",107,0,6,8086,510,72
2020-03-15,"Korea, South",76,0,3,8162,510,75
2020-03-16,"Korea, South",74,627,0,8236,1137,75
2020-03-17,"Korea, South",84,270,6,8320,1407,81
2020-03-18,"Korea, South",93,133,3,8413,1540,84
2020-03-19,"Korea, South",152,0,7,8565,1540,91
2020-03-20,"Korea, South",87,0,3,8652,1540,94
2020-03-21,"Korea, South",147,0,8,8799,1540,102
2020-03-22,"Korea, South",162,1369,9,8961,2909,111
2020-03-23,"Korea, South",0,0,0,8961,2909,111
2020-03-24,"Korea, South",76,598,9,9037,3507,120
2020-03-25,"Korea, South",100,223,6,9137,3730,126
2020-03-26,"Korea, South",104,414,5,9241,4144,131
2020-03-27,"Korea, South",91,384,8,9332,4528,139
2020-03-28,"Korea, South",146,283,5,9478,4811,144
2020-03-29,"Korea, South",105,222,8,9583,5033,152
2020-03-30,"Korea, South",78,195,6,9661,5228,158
2020-03-31,"Korea, South",125,180,4,9786,5408,162
2020-04-01,"Korea, South",101,159,3,9887,5567,165
2020-04-02,"Korea, South",89,261,4,9976,5828,169
2020-04-03,"Korea, South",86,193,5,10062,6021,174
2020-04-04,"Korea, South",94,304,3,10156,6325,177
2020-04-05,"Korea, South",81,138,6,10237,6463,183
2020-04-06,"Korea, South",47,135,3,10284,6598,186
2020-04-07,"Korea, South",47,96,6,10331,6694,192
2020-04-08,"Korea, South",53,82,8,10384,6776,200
2020-04-09,"Korea, South",39,197,4,10423,6973,204
2020-04-10,"Korea, South",27,144,4,10450,7117,208
2020-04-11,"Korea, South",30,126,3,10480,7243,211
2020-04-12,"Korea, South",32,125,3,10512,7368,214
2020-04-13,"Korea, South",25,79,3,10537,7447,217
2020-04-14,"Korea, South",27,87,5,10564,7534,222
2020-04-15,"Korea, South",27,82,3,10591,7616,225
2020-04-16,"Korea, South",22,141,4,10613,7757,229
2020-04-17,"Korea, South",22,72,1,10635,7829,230
2020-04-18,"Korea, South",18,108,2,10653,7937,232
2020-04-19,"Korea, South",8,105,2,10661,8042,234
2020-04-20,"Korea, South",13,72,2,10674,8114,236
2020-04-21,"Korea, South",9,99,1,10683,8213,237
2020-04-22,"Korea, South",11,64,1,10694,8277,238
2020-04-23,"Korea, South",14,224,2,10708,8501,240
2020-04-24,"Korea, South",10,134,0,10718,8635,240
2020-04-25,"Korea, South",10,82,2,10728,8717,242
2020-04-26,"Korea, South",10,47,1,10738,8764,243
2020-04-27,"Korea, South",14,90,1,10752,8854,244
2020-04-28,"Korea, South",9,68,2,10761,8922,246
2020-04-29,"Korea, South",4,137,1,10765,9059,247
2020-04-30,"Korea, South",9,13,1,10774,9072,248
2020-05-01,"Korea, South",6,51,2,10780,9123,250
2020-05-02,"Korea, South",13,60,0,10793,9183,250
2020-05-03,"Korea, South",8,34,2,10801,9217,252
2020-05-04,"Korea, South",3,66,2,10804,9283,254
2020-05-05,"Korea, South",2,50,1,10806,9333,255
2020-05-06,"Korea, South",4,86,1,10810,9419,256
2020-05-07,"Korea, South",12,65,0,10822,9484,256
2020-05-08,"Korea, South",18,84,0,10840,9568,256
2020-05-09,"Korea, South",34,42,0,10874,9610,256
2020-05-10,"Korea, South",35,22,0,10909,9632,256
2020-05-11,"Korea, South",27,38,2,10936,9670,258
2020-05-12,"Korea, South",26,25,1,10962,9695,259
2020-05-13,"Korea, South",29,67,1,10991,9762,260
2020-05-14,"Korea, South",27,59,0,11018,9821,260
2020-05-15,"Korea, South",19,30,2,11037,9851,262
2020-05-16,"Korea, South",13,37,0,11050,9888,262
2020-05-17,"Korea, South",15,16,1,11065,9904,263
2020-05-18,"Korea, South",13,34,0,11078,9938,263
2020-05-19,"Korea, South",32,128,0,11110,10066,263
2020-05-20,"Korea, South",12,69,1,11122,10135,264
2020-05-21,"Korea, South",20,27,0,11142,10162,264
2020-05-22,"Korea, South",23,32,2,11165,10194,266
2020-05-23,"Korea, South",25,19,0,11190,10213,266
2020-05-24,"Korea, South",16,13,1,11206,10226,267
2020-05-25,"Korea, South",19,49,2,11225,10275,269
2020-05-26,"Korea, South",40,20,0,11265,10295,269
2020-05-27,"Korea, South",79,45,0,11344,10340,269
2020-05-28,"Korea, South",58,23,0,11402,10363,269
2020-05-29,"Korea, South",39,35,0,11441,10398,269
2020-05-30,"Korea, South",27,7,1,11468,10405,270
2020-05-31,"Korea, South",35,17,1,11503,10422,271
2020-06-01,"Korea, South",38,24,1,11541,10446,272
2020-06-02,"Korea, South",49,21,1,11590,10467,273
2020-06-03,"Korea, South",39,32,0,11629,10499,273
2020-06-04,"Korea, South",39,7,0,11668,10506,273
2020-06-05,"Korea, South",51,25,0,11719,10531,273
2020-06-06,"Korea, South",57,21,0,11776,10552,273
2020-06-07,"Korea, South",38,11,0,11814,10563,273
2020-06-08,"Korea, South",38,26,1,11852,10589,274
2020-06-09,"Korea, South",50,22,2,11902,10611,276
2020-06-10,"Korea, South",45,43,0,11947,10654,276
2020-06-11,"Korea, South",56,15,1,12003,10669,277
2020-06-12,"Korea, South",48,22,0,12051,10691,277
2020-06-13,"Korea, South",34,27,0,12085,10718,277
2020-06-14,"Korea, South",36,12,0,12121,10730,277
2020-06-15,"Korea, South",34,30,1,12155,10760,278
2020-06-16,"Korea, South",43,14,1,12198,10774,279
2020-06-17,"Korea, South",59,26,1,12257,10800,280
2020-06-18,"Korea, South",49,35,0,12306,10835,280
2020-06-19,"Korea, South",67,21,0,12373,10856,280
2020-06-20,"Korea, South",48,12,0,12421,10868,280
2020-06-21,"Korea, South",17,13,0,12438,10881,280
2020-06-22,"Korea, South",46,27,1,12484,10908,281
2020-06-23,"Korea, South",51,22,0,12535,10930,281
2020-06-24,"Korea, South",28,44,1,12563,10974,282
2020-06-25,"Korea, South",39,198,0,12602,11172,282
2020-06-26,"Korea, South",51,145,0,12653,11317,282
2020-06-27,"Korea, South",62,47,0,12715,11364,282
2020-06-28,"Korea, South",42,65,0,12757,11429,282
2020-06-29,"Korea, South",43,108,0,12800,11537,282
2020-06-30,"Korea, South",50,76,0,12850,11613,282
2020-07-01,"Korea, South",54,71,0,12904,11684,282
2020-07-02,"Korea, South",63,75,0,12967,11759,282
2020-07-03,"Korea, South",63,52,1,13030,11811,283
2020-07-04,"Korea, South",61,21,0,13091,11832,283
2020-07-05,"Korea, South",46,16,1,13137,11848,284
2020-07-06,"Korea, South",44,66,1,13181,11914,285
2020-07-07,"Korea, South",63,56,0,13244,11970,285
2020-07-08,"Korea, South",49,49,2,13293,12019,287
2020-07-09,"Korea, South",45,46,1,13338,12065,288
2020-07-10,"Korea, South",35,79,0,13373,12144,288
2020-07-11,"Korea, South",44,34,1,13417,12178,289
2020-07-12,"Korea, South",62,26,0,13479,12204,289
2020-07-13,"Korea, South",33,78,0,13512,12282,289
2020-07-14,"Korea, South",39,66,0,13551,12348,289
2020-07-15,"Korea, South",61,48,2,13612,12396,291
2020-07-16,"Korea, South",60,64,2,13672,12460,293
2020-07-17,"Korea, South",39,59,1,13711,12519,294
2020-07-18,"Korea, South",34,37,1,13745,12556,295
2020-07-19,"Korea, South",26,16,1,13771,12572,296
2020-07-20,"Korea, South",45,71,0,13816,12643,296
2020-07-21,"Korea, South",63,55,1,13879,12698,297
2020-07-22,"Korea, South",59,60,0,13938,12758,297
2020-07-23,"Korea, South",41,59,1,13979,12817,298
2020-07-24,"Korea, South",113,49,0,14092,12866,298
2020-07-25,"Korea, South",58,24,0,14150,12890,298
2020-07-26,"Korea, South",25,15,1,14175,12905,299
2020-07-27,"Korea, South",28,102,1,14203,13007,300
2020-07-28,"Korea, South",48,62,0,14251,13069,300
2020-07-29,"Korea, South",18,63,0,14269,13132,300
2020-07-30,"Korea, South",36,51,1,14305,13183,301
2020-07-31,"Korea, South",31,50,0,14336,13233,301
2020-08-01,"Korea, South",30,26,0,14366,13259,301
2020-08-02,"Korea, South",23,21,0,14389,13280,301
2020-08-03,"Korea, South",34,72,0,14423,13352,301
2020-08-04,"Korea, South",33,54,1,14456,13406,302
2020-08-05,"Korea, South",43,95,0,14499,13501,302
2020-08-06,"Korea, South",20,42,1,14519,13543,303
2020-08-07,"Korea, South",43,86,1,14562,13629,304
2020-08-08,"Korea, South",36,13,1,14598,13642,305
2020-08-09,"Korea, South",28,16,0,14626,13658,305
2020-08-10,"Korea, South",34,71,0,14660,13729,305
2020-08-11,"Korea, South",54,57,0,14714,13786,305
2020-08-12,"Korea, South",56,31,0,14770,13817,305
2020-08-13,"Korea, South",103,46,0,14873,13863,305
2020-08-14,"Korea, South",166,38,0,15039,13901,305
2020-08-15,"Korea, South",279,9,0,15318,13910,305
2020-08-16,"Korea, South",197,7,0,15515,13917,305
2020-08-17,"Korea, South",246,17,1,15761,13934,306
2020-08-18,"Korea, South",297,72,0,16058,14006,306
2020-08-19,"Korea, South",288,57,1,16346,14063,307
2020-08-20,"Korea, South",324,57,2,16670,14120,309
2020-08-21,"Korea, South",332,49,0,17002,14169,309
2020-08-22,"Korea, South",397,31,0,17399,14200,309
2020-08-23,"Korea, South",266,19,0,17665,14219,309
2020-08-24,"Korea, South",280,67,1,17945,14286,310
2020-08-25,"Korea, South",320,82,2,18265,14368,312
2020-08-26,"Korea, South",441,93,1,18706,14461,313
2020-08-27,"Korea, South",371,90,3,19077,14551,316
2020-08-28,"Korea, South",323,214,5,19400,14765,321
2020-08-29,"Korea, South",299,138,2,19699,14903,323
2020-08-30,"Korea, South",248,70,1,19947,14973,324
2020-08-31,"Korea, South",235,225,0,20182,15198,324
2020-09-01,"Korea, South",267,158,2,20449,15356,326
2020-09-02,"Korea, South",195,173,3,20644,15529,329
2020-09-03,"Korea, South",198,254,2,20842,15783,331
2020-09-04,"Korea, South",168,226,2,21010,16009,333
2020-09-05,"Korea, South",167,137,1,21177,16146,334
2020-09-06,"Korea, South",119,151,2,21296,16297,336
2020-09-07,"Korea, South",136,339,5,21432,16636,341
2020-09-08,"Korea, South",156,387,3,21588,17023,344
2020-09-09,"Korea, South",155,337,2,21743,17360,346
2020-09-10,"Korea, South",176,256,4,21919,17616,350
2020-09-11,"Korea, South",136,413,5,22055,18029,355
2020-09-12,"Korea, South",121,197,3,22176,18226,358
2020-09-13,"Korea, South",109,263,5,22285,18489,363
2020-09-14,"Korea, South",106,389,4,22391,18878,367
2020-09-15,"Korea, South",113,432,0,22504,19310,367
2020-09-16,"Korea, South",153,233,5,22657,19543,372
2020-09-17,"Korea, South",126,228,5,22783,19771,377
2020-09-18,"Korea, South",110,199,1,22893,19970,378
2020-09-19,"Korea, South",82,188,5,22975,20158,383
2020-09-20,"Korea, South",70,90,2,23045,20248,385
2020-09-21,"Korea, South",61,193,3,23106,20441,388
2020-09-22,"Korea, South",110,209,0,23216,20650,388
2020-09-23,"Korea, South",125,182,5,23341,20832,393
2020-09-24,"Korea, South",114,146,2,23455,20978,395
2020-09-25,"Korea, South",61,188,4,23516,21166,399
2020-09-26,"Korea, South",95,82,2,23611,21248,401
2020-09-27,"Korea, South",50,44,5,23661,21292,406
2020-09-28,"Korea, South",38,178,1,23699,21470,407
2020-09-29,"Korea, South",113,120,6,23812,21590,413
2020-09-30,"Korea, South",77,76,2,23889,21666,415
2020-10-01,"Korea, South",63,67,1,23952,21733,416
2020-10-02,"Korea, South",75,54,4,24027,21787,420
2020-10-03,"Korea, South",64,58,1,24091,21845,421
2020-10-04,"Korea, South",73,41,1,24164,21886,422
2020-10-05,"Korea, South",75,197,0,24239,22083,422
2020-10-06,"Korea, South",114,251,3,24353,22334,425
2020-10-07,"Korea, South",69,129,2,24422,22463,427
2020-10-08,"Korea, South",54,106,1,24476,22569,428
2020-10-09,"Korea, South",72,55,2,24548,22624,430
2020-10-10,"Korea, South",58,69,2,24606,22693,432
2020-10-11,"Korea, South",97,36,1,24703,22729,433
2020-10-12,"Korea, South",102,134,1,24805,22863,434
2020-10-13,"Korea, South",84,167,4,24889,23030,438
2020-10-14,"Korea, South",99,52,1,24988,23082,439
2020-10-15,"Korea, South",47,98,2,25035,23180,441
2020-10-16,"Korea, South",73,78,2,25108,23258,443
2020-10-17,"Korea, South",91,54,1,25199,23312,444
2020-10-18,"Korea, South",76,56,0,25275,23368,444
2020-10-19,"Korea, South",58,98,3,25333,23466,447
2020-10-20,"Korea, South",91,118,3,25424,23584,450
2020-10-21,"Korea, South",119,63,3,25543,23647,453
2020-10-22,"Korea, South",155,70,2,25698,23717,455
2020-10-23,"Korea, South",77,117,2,25775,23834,457
2020-10-24,"Korea, South",61,35,0,25836,23869,457
