Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Morocco,0,0,0,0,0,0
2020-01-24,Morocco,0,0,0,0,0,0
2020-01-25,Morocco,0,0,0,0,0,0
2020-01-26,Morocco,0,0,0,0,0,0
2020-01-27,Morocco,0,0,0,0,0,0
2020-01-28,Morocco,0,0,0,0,0,0
2020-01-29,Morocco,0,0,0,0,0,0
2020-01-30,Morocco,0,0,0,0,0,0
2020-01-31,Morocco,0,0,0,0,0,0
2020-02-01,Morocco,0,0,0,0,0,0
2020-02-02,Morocco,0,0,0,0,0,0
2020-02-03,Morocco,0,0,0,0,0,0
2020-02-04,Morocco,0,0,0,0,0,0
2020-02-05,Morocco,0,0,0,0,0,0
2020-02-06,Morocco,0,0,0,0,0,0
2020-02-07,Morocco,0,0,0,0,0,0
2020-02-08,Morocco,0,0,0,0,0,0
2020-02-09,Morocco,0,0,0,0,0,0
2020-02-10,Morocco,0,0,0,0,0,0
2020-02-11,Morocco,0,0,0,0,0,0
2020-02-12,Morocco,0,0,0,0,0,0
2020-02-13,Morocco,0,0,0,0,0,0
2020-02-14,Morocco,0,0,0,0,0,0
2020-02-15,Morocco,0,0,0,0,0,0
2020-02-16,Morocco,0,0,0,0,0,0
2020-02-17,Morocco,0,0,0,0,0,0
2020-02-18,Morocco,0,0,0,0,0,0
2020-02-19,Morocco,0,0,0,0,0,0
2020-02-20,Morocco,0,0,0,0,0,0
2020-02-21,Morocco,0,0,0,0,0,0
2020-02-22,Morocco,0,0,0,0,0,0
2020-02-23,Morocco,0,0,0,0,0,0
2020-02-24,Morocco,0,0,0,0,0,0
2020-02-25,Morocco,0,0,0,0,0,0
2020-02-26,Morocco,0,0,0,0,0,0
2020-02-27,Morocco,0,0,0,0,0,0
2020-02-28,Morocco,0,0,0,0,0,0
2020-02-29,Morocco,0,0,0,0,0,0
2020-03-01,Morocco,0,0,0,0,0,0
2020-03-02,Morocco,1,0,0,1,0,0
2020-03-03,Morocco,0,0,0,1,0,0
2020-03-04,Morocco,0,0,0,1,0,0
2020-03-05,Morocco,1,0,0,2,0,0
2020-03-06,Morocco,0,0,0,2,0,0
2020-03-07,Morocco,0,0,0,2,0,0
2020-03-08,Morocco,0,0,0,2,0,0
2020-03-09,Morocco,0,0,0,2,0,0
2020-03-10,Morocco,1,0,1,3,0,1
2020-03-11,Morocco,2,0,0,5,0,1
2020-03-12,Morocco,1,0,0,6,0,1
2020-03-13,Morocco,1,1,0,7,1,1
2020-03-14,Morocco,10,0,0,17,1,1
2020-03-15,Morocco,11,0,0,28,1,1
2020-03-16,Morocco,1,0,0,29,1,1
2020-03-17,Morocco,9,0,1,38,1,2
2020-03-18,Morocco,11,0,0,49,1,2
2020-03-19,Morocco,14,0,0,63,1,2
2020-03-20,Morocco,14,0,1,77,1,3
2020-03-21,Morocco,19,2,0,96,3,3
2020-03-22,Morocco,19,0,1,115,3,4
2020-03-23,Morocco,28,0,0,143,3,4
2020-03-24,Morocco,27,3,1,170,6,5
2020-03-25,Morocco,55,1,1,225,7,6
2020-03-26,Morocco,50,1,5,275,8,11
2020-03-27,Morocco,70,3,12,345,11,23
2020-03-28,Morocco,57,0,2,402,11,25
2020-03-29,Morocco,77,2,1,479,13,26
2020-03-30,Morocco,77,2,7,556,15,33
2020-03-31,Morocco,61,9,3,617,24,36
2020-04-01,Morocco,37,5,3,654,29,39
2020-04-02,Morocco,54,2,5,708,31,44
2020-04-03,Morocco,83,26,4,791,57,48
2020-04-04,Morocco,128,9,11,919,66,59
2020-04-05,Morocco,102,10,11,1021,76,70
2020-04-06,Morocco,99,5,10,1120,81,80
2020-04-07,Morocco,64,12,10,1184,93,90
2020-04-08,Morocco,91,4,3,1275,97,93
2020-04-09,Morocco,99,12,4,1374,109,97
2020-04-10,Morocco,74,13,10,1448,122,107
2020-04-11,Morocco,97,24,4,1545,146,111
2020-04-12,Morocco,116,31,7,1661,177,118
2020-04-13,Morocco,102,26,8,1763,203,126
2020-04-14,Morocco,125,14,0,1888,217,126
2020-04-15,Morocco,136,12,1,2024,229,127
2020-04-16,Morocco,259,20,3,2283,249,130
2020-04-17,Morocco,281,32,5,2564,281,135
2020-04-18,Morocco,121,33,2,2685,314,137
2020-04-19,Morocco,170,13,4,2855,327,141
2020-04-20,Morocco,191,23,2,3046,350,143
2020-04-21,Morocco,163,43,2,3209,393,145
2020-04-22,Morocco,237,24,4,3446,417,149
2020-04-23,Morocco,122,39,6,3568,456,155
2020-04-24,Morocco,190,30,3,3758,486,158
2020-04-25,Morocco,139,51,1,3897,537,159
2020-04-26,Morocco,168,56,2,4065,593,161
2020-04-27,Morocco,55,102,1,4120,695,162
2020-04-28,Morocco,132,83,3,4252,778,165
2020-04-29,Morocco,69,150,3,4321,928,168
