Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Bosnia and Herzegovina,0,0,0,0,0,0
2020-01-24,Bosnia and Herzegovina,0,0,0,0,0,0
2020-01-25,Bosnia and Herzegovina,0,0,0,0,0,0
2020-01-26,Bosnia and Herzegovina,0,0,0,0,0,0
2020-01-27,Bosnia and Herzegovina,0,0,0,0,0,0
2020-01-28,Bosnia and Herzegovina,0,0,0,0,0,0
2020-01-29,Bosnia and Herzegovina,0,0,0,0,0,0
2020-01-30,Bosnia and Herzegovina,0,0,0,0,0,0
2020-01-31,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-01,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-02,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-03,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-04,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-05,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-06,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-07,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-08,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-09,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-10,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-11,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-12,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-13,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-14,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-15,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-16,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-17,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-18,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-19,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-20,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-21,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-22,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-23,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-24,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-25,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-26,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-27,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-28,Bosnia and Herzegovina,0,0,0,0,0,0
2020-02-29,Bosnia and Herzegovina,0,0,0,0,0,0
2020-03-01,Bosnia and Herzegovina,0,0,0,0,0,0
2020-03-02,Bosnia and Herzegovina,0,0,0,0,0,0
2020-03-03,Bosnia and Herzegovina,0,0,0,0,0,0
2020-03-04,Bosnia and Herzegovina,0,0,0,0,0,0
2020-03-05,Bosnia and Herzegovina,2,0,0,2,0,0
2020-03-06,Bosnia and Herzegovina,0,0,0,2,0,0
2020-03-07,Bosnia and Herzegovina,1,0,0,3,0,0
2020-03-08,Bosnia and Herzegovina,0,0,0,3,0,0
2020-03-09,Bosnia and Herzegovina,0,0,0,3,0,0
2020-03-10,Bosnia and Herzegovina,2,0,0,5,0,0
2020-03-11,Bosnia and Herzegovina,2,0,0,7,0,0
2020-03-12,Bosnia and Herzegovina,4,0,0,11,0,0
2020-03-13,Bosnia and Herzegovina,2,0,0,13,0,0
2020-03-14,Bosnia and Herzegovina,5,0,0,18,0,0
2020-03-15,Bosnia and Herzegovina,6,0,0,24,0,0
2020-03-16,Bosnia and Herzegovina,1,0,0,25,0,0
2020-03-17,Bosnia and Herzegovina,1,2,0,26,2,0
2020-03-18,Bosnia and Herzegovina,12,0,0,38,2,0
2020-03-19,Bosnia and Herzegovina,25,0,0,63,2,0
2020-03-20,Bosnia and Herzegovina,26,0,0,89,2,0
2020-03-21,Bosnia and Herzegovina,4,0,1,93,2,1
2020-03-22,Bosnia and Herzegovina,33,0,0,126,2,1
