Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Burma,0,0,0,0,0,0
2020-01-24,Burma,0,0,0,0,0,0
2020-01-25,Burma,0,0,0,0,0,0
2020-01-26,Burma,0,0,0,0,0,0
2020-01-27,Burma,0,0,0,0,0,0
2020-01-28,Burma,0,0,0,0,0,0
2020-01-29,Burma,0,0,0,0,0,0
2020-01-30,Burma,0,0,0,0,0,0
2020-01-31,Burma,0,0,0,0,0,0
2020-02-01,Burma,0,0,0,0,0,0
2020-02-02,Burma,0,0,0,0,0,0
2020-02-03,Burma,0,0,0,0,0,0
2020-02-04,Burma,0,0,0,0,0,0
2020-02-05,Burma,0,0,0,0,0,0
2020-02-06,Burma,0,0,0,0,0,0
2020-02-07,Burma,0,0,0,0,0,0
2020-02-08,Burma,0,0,0,0,0,0
2020-02-09,Burma,0,0,0,0,0,0
2020-02-10,Burma,0,0,0,0,0,0
2020-02-11,Burma,0,0,0,0,0,0
2020-02-12,Burma,0,0,0,0,0,0
2020-02-13,Burma,0,0,0,0,0,0
2020-02-14,Burma,0,0,0,0,0,0
2020-02-15,Burma,0,0,0,0,0,0
2020-02-16,Burma,0,0,0,0,0,0
2020-02-17,Burma,0,0,0,0,0,0
2020-02-18,Burma,0,0,0,0,0,0
2020-02-19,Burma,0,0,0,0,0,0
2020-02-20,Burma,0,0,0,0,0,0
2020-02-21,Burma,0,0,0,0,0,0
2020-02-22,Burma,0,0,0,0,0,0
2020-02-23,Burma,0,0,0,0,0,0
2020-02-24,Burma,0,0,0,0,0,0
2020-02-25,Burma,0,0,0,0,0,0
2020-02-26,Burma,0,0,0,0,0,0
2020-02-27,Burma,0,0,0,0,0,0
2020-02-28,Burma,0,0,0,0,0,0
2020-02-29,Burma,0,0,0,0,0,0
2020-03-01,Burma,0,0,0,0,0,0
2020-03-02,Burma,0,0,0,0,0,0
2020-03-03,Burma,0,0,0,0,0,0
2020-03-04,Burma,0,0,0,0,0,0
2020-03-05,Burma,0,0,0,0,0,0
2020-03-06,Burma,0,0,0,0,0,0
2020-03-07,Burma,0,0,0,0,0,0
2020-03-08,Burma,0,0,0,0,0,0
2020-03-09,Burma,0,0,0,0,0,0
2020-03-10,Burma,0,0,0,0,0,0
2020-03-11,Burma,0,0,0,0,0,0
2020-03-12,Burma,0,0,0,0,0,0
2020-03-13,Burma,0,0,0,0,0,0
2020-03-14,Burma,0,0,0,0,0,0
2020-03-15,Burma,0,0,0,0,0,0
2020-03-16,Burma,0,0,0,0,0,0
2020-03-17,Burma,0,0,0,0,0,0
2020-03-18,Burma,0,0,0,0,0,0
2020-03-19,Burma,0,0,0,0,0,0
2020-03-20,Burma,0,0,0,0,0,0
2020-03-21,Burma,0,0,0,0,0,0
2020-03-22,Burma,0,0,0,0,0,0
2020-03-23,Burma,0,0,0,0,0,0
2020-03-24,Burma,0,0,0,0,0,0
2020-03-25,Burma,0,0,0,0,0,0
2020-03-26,Burma,0,0,0,0,0,0
2020-03-27,Burma,8,0,0,8,0,0
2020-03-28,Burma,0,0,0,8,0,0
2020-03-29,Burma,2,0,0,10,0,0
2020-03-30,Burma,4,0,0,14,0,0
2020-03-31,Burma,1,0,1,15,0,1
2020-04-01,Burma,0,0,0,15,0,1
2020-04-02,Burma,5,0,0,20,0,1
2020-04-03,Burma,0,0,0,20,0,1
2020-04-04,Burma,1,0,0,21,0,1
2020-04-05,Burma,0,0,0,21,0,1
2020-04-06,Burma,1,0,0,22,0,1
2020-04-07,Burma,0,0,0,22,0,1
