Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Slovenia,0,0,0,0,0,0
2020-01-24,Slovenia,0,0,0,0,0,0
2020-01-25,Slovenia,0,0,0,0,0,0
2020-01-26,Slovenia,0,0,0,0,0,0
2020-01-27,Slovenia,0,0,0,0,0,0
2020-01-28,Slovenia,0,0,0,0,0,0
2020-01-29,Slovenia,0,0,0,0,0,0
2020-01-30,Slovenia,0,0,0,0,0,0
2020-01-31,Slovenia,0,0,0,0,0,0
2020-02-01,Slovenia,0,0,0,0,0,0
2020-02-02,Slovenia,0,0,0,0,0,0
2020-02-03,Slovenia,0,0,0,0,0,0
2020-02-04,Slovenia,0,0,0,0,0,0
2020-02-05,Slovenia,0,0,0,0,0,0
2020-02-06,Slovenia,0,0,0,0,0,0
2020-02-07,Slovenia,0,0,0,0,0,0
2020-02-08,Slovenia,0,0,0,0,0,0
2020-02-09,Slovenia,0,0,0,0,0,0
2020-02-10,Slovenia,0,0,0,0,0,0
2020-02-11,Slovenia,0,0,0,0,0,0
2020-02-12,Slovenia,0,0,0,0,0,0
2020-02-13,Slovenia,0,0,0,0,0,0
2020-02-14,Slovenia,0,0,0,0,0,0
2020-02-15,Slovenia,0,0,0,0,0,0
2020-02-16,Slovenia,0,0,0,0,0,0
2020-02-17,Slovenia,0,0,0,0,0,0
2020-02-18,Slovenia,0,0,0,0,0,0
2020-02-19,Slovenia,0,0,0,0,0,0
2020-02-20,Slovenia,0,0,0,0,0,0
2020-02-21,Slovenia,0,0,0,0,0,0
2020-02-22,Slovenia,0,0,0,0,0,0
2020-02-23,Slovenia,0,0,0,0,0,0
2020-02-24,Slovenia,0,0,0,0,0,0
2020-02-25,Slovenia,0,0,0,0,0,0
2020-02-26,Slovenia,0,0,0,0,0,0
2020-02-27,Slovenia,0,0,0,0,0,0
2020-02-28,Slovenia,0,0,0,0,0,0
2020-02-29,Slovenia,0,0,0,0,0,0
2020-03-01,Slovenia,0,0,0,0,0,0
2020-03-02,Slovenia,0,0,0,0,0,0
2020-03-03,Slovenia,0,0,0,0,0,0
2020-03-04,Slovenia,0,0,0,0,0,0
2020-03-05,Slovenia,2,0,0,2,0,0
2020-03-06,Slovenia,5,0,0,7,0,0
2020-03-07,Slovenia,0,0,0,7,0,0
2020-03-08,Slovenia,9,0,0,16,0,0
2020-03-09,Slovenia,0,0,0,16,0,0
2020-03-10,Slovenia,15,0,0,31,0,0
2020-03-11,Slovenia,26,0,0,57,0,0
2020-03-12,Slovenia,32,0,0,89,0,0
2020-03-13,Slovenia,52,0,0,141,0,0
2020-03-14,Slovenia,40,0,1,181,0,1
2020-03-15,Slovenia,38,0,0,219,0,1
2020-03-16,Slovenia,34,0,0,253,0,1
2020-03-17,Slovenia,22,0,0,275,0,1
2020-03-18,Slovenia,0,0,0,275,0,1
2020-03-19,Slovenia,11,0,0,286,0,1
2020-03-20,Slovenia,55,0,0,341,0,1
2020-03-21,Slovenia,42,0,0,383,0,1
2020-03-22,Slovenia,31,0,1,414,0,2
2020-03-23,Slovenia,28,0,1,442,0,3
2020-03-24,Slovenia,38,0,1,480,0,4
2020-03-25,Slovenia,48,10,1,528,10,5
2020-03-26,Slovenia,34,0,1,562,10,6
2020-03-27,Slovenia,70,0,3,632,10,9
2020-03-28,Slovenia,52,0,0,684,10,9
2020-03-29,Slovenia,46,0,2,730,10,11
2020-03-30,Slovenia,26,0,0,756,10,11
2020-03-31,Slovenia,46,0,4,802,10,15
2020-04-01,Slovenia,39,0,0,841,10,15
2020-04-02,Slovenia,56,60,2,897,70,17
2020-04-03,Slovenia,37,0,3,934,70,20
2020-04-04,Slovenia,43,9,2,977,79,22
2020-04-05,Slovenia,20,0,6,997,79,28
2020-04-06,Slovenia,24,23,2,1021,102,30
2020-04-07,Slovenia,38,0,6,1059,102,36
2020-04-08,Slovenia,32,18,4,1091,120,40
2020-04-09,Slovenia,33,8,3,1124,128,43
2020-04-10,Slovenia,36,9,2,1160,137,45
2020-04-11,Slovenia,28,11,5,1188,148,50
2020-04-12,Slovenia,17,2,3,1205,150,53
2020-04-13,Slovenia,7,2,2,1212,152,55
2020-04-14,Slovenia,8,0,1,1220,152,56
2020-04-15,Slovenia,28,13,5,1248,165,61
2020-04-16,Slovenia,20,9,0,1268,174,61
2020-04-17,Slovenia,36,0,5,1304,174,66
2020-04-18,Slovenia,13,16,4,1317,190,70
2020-04-19,Slovenia,13,2,4,1330,192,74
2020-04-20,Slovenia,5,1,3,1335,193,77
2020-04-21,Slovenia,9,4,0,1344,197,77
2020-04-22,Slovenia,9,8,2,1353,205,79
2020-04-23,Slovenia,13,6,0,1366,211,79
2020-04-24,Slovenia,7,0,1,1373,211,80
2020-04-25,Slovenia,15,8,1,1388,219,81
2020-04-26,Slovenia,8,2,1,1396,221,82
2020-04-27,Slovenia,6,0,1,1402,221,83
2020-04-28,Slovenia,6,2,3,1408,223,86
2020-04-29,Slovenia,10,7,3,1418,230,89
2020-04-30,Slovenia,11,3,2,1429,233,91
2020-05-01,Slovenia,5,0,1,1434,233,92
2020-05-02,Slovenia,5,6,2,1439,239,94
2020-05-03,Slovenia,0,2,2,1439,241,96
2020-05-04,Slovenia,0,0,1,1439,241,97
2020-05-05,Slovenia,6,3,1,1445,244,98
2020-05-06,Slovenia,3,2,1,1448,246,99
2020-05-07,Slovenia,1,1,0,1449,247,99
2020-05-08,Slovenia,1,5,1,1450,252,100
2020-05-09,Slovenia,4,3,1,1454,255,101
2020-05-10,Slovenia,3,1,1,1457,256,102
2020-05-11,Slovenia,3,0,0,1460,256,102
2020-05-12,Slovenia,1,3,0,1461,259,102
2020-05-13,Slovenia,2,1,1,1463,260,103
2020-05-14,Slovenia,1,7,0,1464,267,103
2020-05-15,Slovenia,1,3,0,1465,270,103
2020-05-16,Slovenia,0,2,0,1465,272,103
2020-05-17,Slovenia,1,1,1,1466,273,104
2020-05-18,Slovenia,0,1062,0,1466,1335,104
2020-05-19,Slovenia,1,3,0,1467,1338,104
2020-05-20,Slovenia,1,2,1,1468,1340,105
2020-05-21,Slovenia,0,0,1,1468,1340,106
2020-05-22,Slovenia,0,0,0,1468,1340,106
2020-05-23,Slovenia,0,0,0,1468,1340,106
2020-05-24,Slovenia,0,0,1,1468,1340,107
2020-05-25,Slovenia,1,6,0,1469,1346,107
2020-05-26,Slovenia,0,0,1,1469,1346,108
2020-05-27,Slovenia,2,8,0,1471,1354,108
2020-05-28,Slovenia,2,2,0,1473,1356,108
2020-05-29,Slovenia,0,1,0,1473,1357,108
2020-05-30,Slovenia,0,0,0,1473,1357,108
2020-05-31,Slovenia,0,1,0,1473,1358,108
2020-06-01,Slovenia,0,0,1,1473,1358,109
2020-06-02,Slovenia,2,0,0,1475,1358,109
2020-06-03,Slovenia,2,0,0,1477,1358,109
2020-06-04,Slovenia,0,1,0,1477,1359,109
2020-06-05,Slovenia,2,0,0,1479,1359,109
2020-06-06,Slovenia,5,0,0,1484,1359,109
2020-06-07,Slovenia,1,0,0,1485,1359,109
2020-06-08,Slovenia,0,0,0,1485,1359,109
2020-06-09,Slovenia,1,0,0,1486,1359,109
2020-06-10,Slovenia,2,0,0,1488,1359,109
2020-06-11,Slovenia,0,0,0,1488,1359,109
2020-06-12,Slovenia,2,0,0,1490,1359,109
2020-06-13,Slovenia,2,0,0,1492,1359,109
2020-06-14,Slovenia,3,0,0,1495,1359,109
2020-06-15,Slovenia,1,0,0,1496,1359,109
2020-06-16,Slovenia,3,0,0,1499,1359,109
2020-06-17,Slovenia,4,0,0,1503,1359,109
2020-06-18,Slovenia,8,0,0,1511,1359,109
2020-06-19,Slovenia,2,0,0,1513,1359,109
2020-06-20,Slovenia,6,0,0,1519,1359,109
2020-06-21,Slovenia,1,17,0,1520,1376,109
2020-06-22,Slovenia,1,0,0,1521,1376,109
2020-06-23,Slovenia,13,0,0,1534,1376,109
2020-06-24,Slovenia,7,0,0,1541,1376,109
2020-06-25,Slovenia,6,0,0,1547,1376,109
2020-06-26,Slovenia,11,0,0,1558,1376,109
2020-06-27,Slovenia,14,0,0,1572,1376,109
2020-06-28,Slovenia,9,8,2,1581,1384,111
2020-06-29,Slovenia,4,0,0,1585,1384,111
2020-06-30,Slovenia,15,0,0,1600,1384,111
2020-07-01,Slovenia,13,0,0,1613,1384,111
2020-07-02,Slovenia,21,0,0,1634,1384,111
2020-07-03,Slovenia,16,0,0,1650,1384,111
2020-07-04,Slovenia,29,0,0,1679,1384,111
2020-07-05,Slovenia,21,0,0,1700,1384,111
2020-07-06,Slovenia,16,0,0,1716,1384,111
2020-07-07,Slovenia,23,39,0,1739,1423,111
2020-07-08,Slovenia,24,6,0,1763,1429,111
2020-07-09,Slovenia,13,0,0,1776,1429,111
2020-07-10,Slovenia,17,0,0,1793,1429,111
2020-07-11,Slovenia,34,0,0,1827,1429,111
2020-07-12,Slovenia,14,40,0,1841,1469,111
2020-07-13,Slovenia,8,4,0,1849,1473,111
2020-07-14,Slovenia,10,15,0,1859,1488,111
2020-07-15,Slovenia,19,13,0,1878,1501,111
2020-07-16,Slovenia,19,21,0,1897,1522,111
2020-07-17,Slovenia,19,0,0,1916,1522,111
2020-07-18,Slovenia,24,46,0,1940,1568,111
2020-07-19,Slovenia,6,0,1,1946,1568,112
2020-07-20,Slovenia,7,35,1,1953,1603,113
2020-07-21,Slovenia,24,22,1,1977,1625,114
2020-07-22,Slovenia,29,23,1,2006,1648,115
2020-07-23,Slovenia,27,13,0,2033,1661,115
2020-07-24,Slovenia,19,17,0,2052,1678,115
2020-07-25,Slovenia,14,0,1,2066,1678,116
2020-07-26,Slovenia,16,0,0,2082,1678,116
2020-07-27,Slovenia,5,55,0,2087,1733,116
2020-07-28,Slovenia,14,9,1,2101,1742,117
2020-07-29,Slovenia,14,19,0,2115,1761,117
2020-07-30,Slovenia,24,19,0,2139,1780,117
2020-07-31,Slovenia,17,17,2,2156,1797,119
2020-08-01,Slovenia,15,24,0,2171,1821,119
2020-08-02,Slovenia,9,5,1,2180,1826,120
2020-08-03,Slovenia,1,5,2,2181,1831,122
2020-08-04,Slovenia,9,23,1,2190,1854,123
2020-08-05,Slovenia,18,30,1,2208,1884,124
2020-08-06,Slovenia,15,25,1,2223,1909,125
2020-08-07,Slovenia,10,18,0,2233,1927,125
2020-08-08,Slovenia,14,0,1,2247,1927,126
2020-08-09,Slovenia,2,0,1,2249,1927,127
2020-08-10,Slovenia,6,33,1,2255,1960,128
2020-08-11,Slovenia,17,0,1,2272,1960,129
2020-08-12,Slovenia,31,0,0,2303,1960,129
2020-08-13,Slovenia,29,0,0,2332,1960,129
2020-08-14,Slovenia,37,67,0,2369,2027,129
2020-08-15,Slovenia,32,15,0,2401,2042,129
2020-08-16,Slovenia,15,9,0,2416,2051,129
2020-08-17,Slovenia,13,1,0,2429,2052,129
2020-08-18,Slovenia,27,0,0,2456,2052,129
2020-08-19,Slovenia,37,27,0,2493,2079,129
2020-08-20,Slovenia,43,0,0,2536,2079,129
2020-08-21,Slovenia,38,0,1,2574,2079,130
2020-08-22,Slovenia,43,0,1,2617,2079,131
2020-08-23,Slovenia,34,0,0,2651,2079,131
2020-08-24,Slovenia,14,43,2,2665,2122,133
2020-08-25,Slovenia,21,17,0,2686,2139,133
2020-08-26,Slovenia,36,31,0,2722,2170,133
