Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Argentina,0,0,0,0,0,0
2020-01-24,Argentina,0,0,0,0,0,0
2020-01-25,Argentina,0,0,0,0,0,0
2020-01-26,Argentina,0,0,0,0,0,0
2020-01-27,Argentina,0,0,0,0,0,0
2020-01-28,Argentina,0,0,0,0,0,0
2020-01-29,Argentina,0,0,0,0,0,0
2020-01-30,Argentina,0,0,0,0,0,0
2020-01-31,Argentina,0,0,0,0,0,0
2020-02-01,Argentina,0,0,0,0,0,0
2020-02-02,Argentina,0,0,0,0,0,0
2020-02-03,Argentina,0,0,0,0,0,0
2020-02-04,Argentina,0,0,0,0,0,0
2020-02-05,Argentina,0,0,0,0,0,0
2020-02-06,Argentina,0,0,0,0,0,0
2020-02-07,Argentina,0,0,0,0,0,0
2020-02-08,Argentina,0,0,0,0,0,0
2020-02-09,Argentina,0,0,0,0,0,0
2020-02-10,Argentina,0,0,0,0,0,0
2020-02-11,Argentina,0,0,0,0,0,0
2020-02-12,Argentina,0,0,0,0,0,0
2020-02-13,Argentina,0,0,0,0,0,0
2020-02-14,Argentina,0,0,0,0,0,0
2020-02-15,Argentina,0,0,0,0,0,0
2020-02-16,Argentina,0,0,0,0,0,0
2020-02-17,Argentina,0,0,0,0,0,0
2020-02-18,Argentina,0,0,0,0,0,0
2020-02-19,Argentina,0,0,0,0,0,0
2020-02-20,Argentina,0,0,0,0,0,0
2020-02-21,Argentina,0,0,0,0,0,0
2020-02-22,Argentina,0,0,0,0,0,0
2020-02-23,Argentina,0,0,0,0,0,0
2020-02-24,Argentina,0,0,0,0,0,0
2020-02-25,Argentina,0,0,0,0,0,0
2020-02-26,Argentina,0,0,0,0,0,0
2020-02-27,Argentina,0,0,0,0,0,0
2020-02-28,Argentina,0,0,0,0,0,0
2020-02-29,Argentina,0,0,0,0,0,0
2020-03-01,Argentina,0,0,0,0,0,0
2020-03-02,Argentina,0,0,0,0,0,0
2020-03-03,Argentina,1,0,0,1,0,0
2020-03-04,Argentina,0,0,0,1,0,0
2020-03-05,Argentina,0,0,0,1,0,0
2020-03-06,Argentina,1,0,0,2,0,0
2020-03-07,Argentina,6,0,0,8,0,0
2020-03-08,Argentina,4,0,1,12,0,1
2020-03-09,Argentina,0,0,0,12,0,1
2020-03-10,Argentina,5,0,0,17,0,1
2020-03-11,Argentina,2,0,0,19,0,1
2020-03-12,Argentina,0,0,0,19,0,1
2020-03-13,Argentina,12,0,1,31,0,2
2020-03-14,Argentina,3,1,0,34,1,2
2020-03-15,Argentina,11,0,0,45,1,2
2020-03-16,Argentina,11,0,0,56,1,2
2020-03-17,Argentina,12,2,0,68,3,2
2020-03-18,Argentina,11,0,0,79,3,2
2020-03-19,Argentina,18,0,1,97,3,3
2020-03-20,Argentina,31,0,0,128,3,3
2020-03-21,Argentina,30,0,1,158,3,4
2020-03-22,Argentina,108,0,0,266,3,4
2020-03-23,Argentina,35,0,0,301,3,4
2020-03-24,Argentina,86,49,2,387,52,6
2020-03-25,Argentina,0,0,2,387,52,8
2020-03-26,Argentina,115,11,1,502,63,9
2020-03-27,Argentina,87,9,4,589,72,13
2020-03-28,Argentina,101,0,5,690,72,18
2020-03-29,Argentina,55,0,1,745,72,19
2020-03-30,Argentina,75,156,4,820,228,23
2020-03-31,Argentina,234,12,4,1054,240,27
2020-04-01,Argentina,0,8,1,1054,248,28
2020-04-02,Argentina,79,8,8,1133,256,36
2020-04-03,Argentina,132,10,3,1265,266,39
2020-04-04,Argentina,186,13,4,1451,279,43
2020-04-05,Argentina,0,1,1,1451,280,44
2020-04-06,Argentina,103,45,4,1554,325,48
2020-04-07,Argentina,74,13,8,1628,338,56
2020-04-08,Argentina,87,20,7,1715,358,63
2020-04-09,Argentina,80,7,9,1795,365,72
2020-04-10,Argentina,180,10,10,1975,375,82
2020-04-11,Argentina,0,65,1,1975,440,83
2020-04-12,Argentina,167,28,7,2142,468,90
2020-04-13,Argentina,66,47,7,2208,515,97
2020-04-14,Argentina,69,44,5,2277,559,102
2020-04-15,Argentina,166,37,9,2443,596,111
2020-04-16,Argentina,128,35,4,2571,631,115
2020-04-17,Argentina,98,35,8,2669,666,123
2020-04-18,Argentina,89,19,6,2758,685,129
2020-04-19,Argentina,81,24,3,2839,709,132
2020-04-20,Argentina,102,28,4,2941,737,136
2020-04-21,Argentina,90,103,11,3031,840,147
2020-04-22,Argentina,113,32,5,3144,872,152
2020-04-23,Argentina,291,47,13,3435,919,165
2020-04-24,Argentina,172,57,11,3607,976,176
2020-04-25,Argentina,173,54,9,3780,1030,185
2020-04-26,Argentina,112,77,7,3892,1107,192
2020-04-27,Argentina,111,33,5,4003,1140,197
2020-04-28,Argentina,124,22,10,4127,1162,207
2020-04-29,Argentina,158,30,7,4285,1192,214
2020-04-30,Argentina,143,64,4,4428,1256,218
2020-05-01,Argentina,104,36,7,4532,1292,225
2020-05-02,Argentina,149,28,12,4681,1320,237
2020-05-03,Argentina,102,34,9,4783,1354,246
2020-05-04,Argentina,104,88,14,4887,1442,260
2020-05-05,Argentina,133,30,4,5020,1472,264
2020-05-06,Argentina,188,52,9,5208,1524,273
2020-05-07,Argentina,163,77,9,5371,1601,282
2020-05-08,Argentina,240,58,11,5611,1659,293
2020-05-09,Argentina,165,69,7,5776,1728,300
2020-05-10,Argentina,258,29,5,6034,1757,305
2020-05-11,Argentina,244,80,9,6278,1837,314
2020-05-12,Argentina,285,25,5,6563,1862,319
2020-05-13,Argentina,316,404,10,6879,2266,329
2020-05-14,Argentina,255,119,24,7134,2385,353
2020-05-15,Argentina,345,112,3,7479,2497,356
2020-05-16,Argentina,326,37,7,7805,2534,363
2020-05-17,Argentina,263,35,10,8068,2569,373
2020-05-18,Argentina,303,56,9,8371,2625,382
2020-05-19,Argentina,438,247,11,8809,2872,393
2020-05-20,Argentina,474,61,10,9283,2933,403
2020-05-21,Argentina,648,99,13,9931,3032,416
2020-05-22,Argentina,718,30,17,10649,3062,433
2020-05-23,Argentina,704,468,12,11353,3530,445
2020-05-24,Argentina,723,202,7,12076,3732,452
2020-05-25,Argentina,552,267,15,12628,3999,467
2020-05-26,Argentina,600,168,17,13228,4167,484
2020-05-27,Argentina,705,182,16,13933,4349,500
2020-05-28,Argentina,769,268,8,14702,4617,508
2020-05-29,Argentina,717,171,12,15419,4788,520
2020-05-30,Argentina,795,0,8,16214,4788,528
2020-05-31,Argentina,637,548,11,16851,5336,539
2020-06-01,Argentina,564,185,17,17415,5521,556
2020-06-02,Argentina,904,188,13,18319,5709,569
2020-06-03,Argentina,949,187,14,19268,5896,583
2020-06-04,Argentina,929,97,25,20197,5993,608
2020-06-05,Argentina,840,95,24,21037,6088,632
2020-06-06,Argentina,983,92,16,22020,6180,648
2020-06-07,Argentina,774,729,16,22794,6909,664
2020-06-08,Argentina,826,396,29,23620,7305,693
2020-06-09,Argentina,1141,263,24,24761,7568,717
2020-06-10,Argentina,1226,423,18,25987,7991,735
2020-06-11,Argentina,1386,341,30,27373,8332,765
2020-06-12,Argentina,1391,411,20,28764,8743,785
2020-06-13,Argentina,1531,340,30,30295,9083,815
2020-06-14,Argentina,1282,481,18,31577,9564,833
2020-06-15,Argentina,1208,327,21,32785,9891,854
2020-06-16,Argentina,1374,283,24,34159,10174,878
2020-06-17,Argentina,1393,338,35,35552,10512,913
2020-06-18,Argentina,1958,209,35,37510,10721,948
2020-06-19,Argentina,2060,1130,31,39570,11851,979
2020-06-20,Argentina,1634,355,13,41204,12206,992
