Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Uzbekistan,0,0,0,0,0,0
2020-01-24,Uzbekistan,0,0,0,0,0,0
2020-01-25,Uzbekistan,0,0,0,0,0,0
2020-01-26,Uzbekistan,0,0,0,0,0,0
2020-01-27,Uzbekistan,0,0,0,0,0,0
2020-01-28,Uzbekistan,0,0,0,0,0,0
2020-01-29,Uzbekistan,0,0,0,0,0,0
2020-01-30,Uzbekistan,0,0,0,0,0,0
2020-01-31,Uzbekistan,0,0,0,0,0,0
2020-02-01,Uzbekistan,0,0,0,0,0,0
2020-02-02,Uzbekistan,0,0,0,0,0,0
2020-02-03,Uzbekistan,0,0,0,0,0,0
2020-02-04,Uzbekistan,0,0,0,0,0,0
2020-02-05,Uzbekistan,0,0,0,0,0,0
2020-02-06,Uzbekistan,0,0,0,0,0,0
2020-02-07,Uzbekistan,0,0,0,0,0,0
2020-02-08,Uzbekistan,0,0,0,0,0,0
2020-02-09,Uzbekistan,0,0,0,0,0,0
2020-02-10,Uzbekistan,0,0,0,0,0,0
2020-02-11,Uzbekistan,0,0,0,0,0,0
2020-02-12,Uzbekistan,0,0,0,0,0,0
2020-02-13,Uzbekistan,0,0,0,0,0,0
2020-02-14,Uzbekistan,0,0,0,0,0,0
2020-02-15,Uzbekistan,0,0,0,0,0,0
2020-02-16,Uzbekistan,0,0,0,0,0,0
2020-02-17,Uzbekistan,0,0,0,0,0,0
2020-02-18,Uzbekistan,0,0,0,0,0,0
2020-02-19,Uzbekistan,0,0,0,0,0,0
2020-02-20,Uzbekistan,0,0,0,0,0,0
2020-02-21,Uzbekistan,0,0,0,0,0,0
2020-02-22,Uzbekistan,0,0,0,0,0,0
2020-02-23,Uzbekistan,0,0,0,0,0,0
2020-02-24,Uzbekistan,0,0,0,0,0,0
2020-02-25,Uzbekistan,0,0,0,0,0,0
2020-02-26,Uzbekistan,0,0,0,0,0,0
2020-02-27,Uzbekistan,0,0,0,0,0,0
2020-02-28,Uzbekistan,0,0,0,0,0,0
2020-02-29,Uzbekistan,0,0,0,0,0,0
2020-03-01,Uzbekistan,0,0,0,0,0,0
2020-03-02,Uzbekistan,0,0,0,0,0,0
2020-03-03,Uzbekistan,0,0,0,0,0,0
2020-03-04,Uzbekistan,0,0,0,0,0,0
2020-03-05,Uzbekistan,0,0,0,0,0,0
2020-03-06,Uzbekistan,0,0,0,0,0,0
2020-03-07,Uzbekistan,0,0,0,0,0,0
2020-03-08,Uzbekistan,0,0,0,0,0,0
2020-03-09,Uzbekistan,0,0,0,0,0,0
2020-03-10,Uzbekistan,0,0,0,0,0,0
2020-03-11,Uzbekistan,0,0,0,0,0,0
2020-03-12,Uzbekistan,0,0,0,0,0,0
2020-03-13,Uzbekistan,0,0,0,0,0,0
2020-03-14,Uzbekistan,0,0,0,0,0,0
2020-03-15,Uzbekistan,1,0,0,1,0,0
2020-03-16,Uzbekistan,5,0,0,6,0,0
2020-03-17,Uzbekistan,4,0,0,10,0,0
2020-03-18,Uzbekistan,5,0,0,15,0,0
2020-03-19,Uzbekistan,8,0,0,23,0,0
2020-03-20,Uzbekistan,10,0,0,33,0,0
2020-03-21,Uzbekistan,10,0,0,43,0,0
2020-03-22,Uzbekistan,0,0,0,43,0,0
2020-03-23,Uzbekistan,3,0,0,46,0,0
2020-03-24,Uzbekistan,4,0,0,50,0,0
2020-03-25,Uzbekistan,10,0,0,60,0,0
2020-03-26,Uzbekistan,15,0,0,75,0,0
2020-03-27,Uzbekistan,13,5,1,88,5,1
2020-03-28,Uzbekistan,16,0,1,104,5,2
2020-03-29,Uzbekistan,40,2,0,144,7,2
2020-03-30,Uzbekistan,5,0,0,149,7,2
2020-03-31,Uzbekistan,23,0,0,172,7,2
2020-04-01,Uzbekistan,9,5,0,181,12,2
2020-04-02,Uzbekistan,24,13,0,205,25,2
2020-04-03,Uzbekistan,22,0,0,227,25,2
2020-04-04,Uzbekistan,39,0,0,266,25,2
2020-04-05,Uzbekistan,76,5,0,342,30,2
2020-04-06,Uzbekistan,115,0,0,457,30,2
2020-04-07,Uzbekistan,63,0,0,520,30,2
2020-04-08,Uzbekistan,25,0,1,545,30,3
2020-04-09,Uzbekistan,37,8,0,582,38,3
2020-04-10,Uzbekistan,42,4,0,624,42,3
2020-04-11,Uzbekistan,143,0,1,767,42,4
2020-04-12,Uzbekistan,98,24,0,865,66,4
2020-04-13,Uzbekistan,133,19,0,998,85,4
2020-04-14,Uzbekistan,167,14,0,1165,99,4
2020-04-15,Uzbekistan,137,8,0,1302,107,4
2020-04-16,Uzbekistan,47,22,0,1349,129,4
2020-04-17,Uzbekistan,56,27,0,1405,156,4
2020-04-18,Uzbekistan,85,38,1,1490,194,5
2020-04-19,Uzbekistan,75,31,0,1565,225,5
2020-04-20,Uzbekistan,62,36,0,1627,261,5
2020-04-21,Uzbekistan,51,96,1,1678,357,6
2020-04-22,Uzbekistan,38,93,1,1716,450,7
2020-04-23,Uzbekistan,42,111,0,1758,561,7
2020-04-24,Uzbekistan,46,60,1,1804,621,8
2020-04-25,Uzbekistan,58,86,0,1862,707,8
2020-04-26,Uzbekistan,7,82,0,1869,789,8
2020-04-27,Uzbekistan,35,103,0,1904,892,8
2020-04-28,Uzbekistan,35,100,0,1939,992,8
2020-04-29,Uzbekistan,63,104,1,2002,1096,9
2020-04-30,Uzbekistan,37,37,0,2039,1133,9
2020-05-01,Uzbekistan,47,79,0,2086,1212,9
2020-05-02,Uzbekistan,32,59,0,2118,1271,9
2020-05-03,Uzbekistan,31,48,1,2149,1319,10
2020-05-04,Uzbekistan,40,86,0,2189,1405,10
2020-05-05,Uzbekistan,18,96,0,2207,1501,10
2020-05-06,Uzbekistan,26,76,0,2233,1577,10
2020-05-07,Uzbekistan,65,79,0,2298,1656,10
2020-05-08,Uzbekistan,27,119,0,2325,1775,10
2020-05-09,Uzbekistan,24,71,0,2349,1846,10
2020-05-10,Uzbekistan,69,35,0,2418,1881,10
2020-05-11,Uzbekistan,68,107,0,2486,1988,10
2020-05-12,Uzbekistan,33,22,0,2519,2010,10
2020-05-13,Uzbekistan,93,66,1,2612,2076,11
2020-05-14,Uzbekistan,33,60,0,2645,2136,11
2020-05-15,Uzbekistan,41,22,0,2686,2158,11
2020-05-16,Uzbekistan,52,55,0,2738,2213,11
2020-05-17,Uzbekistan,15,34,1,2753,2247,12
2020-05-18,Uzbekistan,38,67,1,2791,2314,13
2020-05-19,Uzbekistan,64,24,0,2855,2338,13
2020-05-20,Uzbekistan,84,34,0,2939,2372,13
2020-05-21,Uzbekistan,25,35,0,2964,2407,13
2020-05-22,Uzbekistan,64,85,0,3028,2492,13
2020-05-23,Uzbekistan,87,40,0,3115,2532,13
2020-05-24,Uzbekistan,49,33,0,3164,2565,13
2020-05-25,Uzbekistan,25,42,0,3189,2607,13
2020-05-26,Uzbekistan,101,29,1,3290,2636,14
2020-05-27,Uzbekistan,79,32,0,3369,2668,14
2020-05-28,Uzbekistan,75,26,0,3444,2694,14
2020-05-29,Uzbekistan,24,34,0,3468,2728,14
2020-05-30,Uzbekistan,78,55,0,3546,2783,14
2020-05-31,Uzbekistan,77,54,1,3623,2837,15
