Date,Country,Confirmed,Recovered,Deceased,Total_Confirmed,Total_Recovered,Total_Deceased
2020-01-23,Algeria,0,0,0,0,0,0
2020-01-24,Algeria,0,0,0,0,0,0
2020-01-25,Algeria,0,0,0,0,0,0
2020-01-26,Algeria,0,0,0,0,0,0
2020-01-27,Algeria,0,0,0,0,0,0
2020-01-28,Algeria,0,0,0,0,0,0
2020-01-29,Algeria,0,0,0,0,0,0
2020-01-30,Algeria,0,0,0,0,0,0
2020-01-31,Algeria,0,0,0,0,0,0
2020-02-01,Algeria,0,0,0,0,0,0
2020-02-02,Algeria,0,0,0,0,0,0
2020-02-03,Algeria,0,0,0,0,0,0
2020-02-04,Algeria,0,0,0,0,0,0
2020-02-05,Algeria,0,0,0,0,0,0
2020-02-06,Algeria,0,0,0,0,0,0
2020-02-07,Algeria,0,0,0,0,0,0
2020-02-08,Algeria,0,0,0,0,0,0
2020-02-09,Algeria,0,0,0,0,0,0
2020-02-10,Algeria,0,0,0,0,0,0
2020-02-11,Algeria,0,0,0,0,0,0
2020-02-12,Algeria,0,0,0,0,0,0
2020-02-13,Algeria,0,0,0,0,0,0
2020-02-14,Algeria,0,0,0,0,0,0
2020-02-15,Algeria,0,0,0,0,0,0
2020-02-16,Algeria,0,0,0,0,0,0
2020-02-17,Algeria,0,0,0,0,0,0
2020-02-18,Algeria,0,0,0,0,0,0
2020-02-19,Algeria,0,0,0,0,0,0
2020-02-20,Algeria,0,0,0,0,0,0
2020-02-21,Algeria,0,0,0,0,0,0
2020-02-22,Algeria,0,0,0,0,0,0
2020-02-23,Algeria,0,0,0,0,0,0
2020-02-24,Algeria,0,0,0,0,0,0
2020-02-25,Algeria,1,0,0,1,0,0
2020-02-26,Algeria,0,0,0,1,0,0
2020-02-27,Algeria,0,0,0,1,0,0
2020-02-28,Algeria,0,0,0,1,0,0
2020-02-29,Algeria,0,0,0,1,0,0
2020-03-01,Algeria,0,0,0,1,0,0
2020-03-02,Algeria,2,0,0,3,0,0
2020-03-03,Algeria,2,0,0,5,0,0
2020-03-04,Algeria,7,0,0,12,0,0
2020-03-05,Algeria,0,0,0,12,0,0
2020-03-06,Algeria,5,0,0,17,0,0
2020-03-07,Algeria,0,0,0,17,0,0
2020-03-08,Algeria,2,0,0,19,0,0
2020-03-09,Algeria,1,0,0,20,0,0
2020-03-10,Algeria,0,0,0,20,0,0
2020-03-11,Algeria,0,0,0,20,0,0
2020-03-12,Algeria,4,8,1,24,8,1
2020-03-13,Algeria,2,0,1,26,8,2
2020-03-14,Algeria,11,4,1,37,12,3
2020-03-15,Algeria,11,0,1,48,12,4
2020-03-16,Algeria,6,0,0,54,12,4
2020-03-17,Algeria,6,0,0,60,12,4
2020-03-18,Algeria,14,0,3,74,12,7
2020-03-19,Algeria,13,20,2,87,32,9
2020-03-20,Algeria,3,0,2,90,32,11
2020-03-21,Algeria,49,0,4,139,32,15
2020-03-22,Algeria,62,33,2,201,65,17
2020-03-23,Algeria,29,0,0,230,65,17
2020-03-24,Algeria,34,-41,2,264,24,19
2020-03-25,Algeria,38,41,2,302,65,21
2020-03-26,Algeria,65,-36,4,367,29,25
2020-03-27,Algeria,42,0,1,409,29,26
2020-03-28,Algeria,45,2,3,454,31,29
2020-03-29,Algeria,57,0,2,511,31,31
2020-03-30,Algeria,73,6,4,584,37,35
